,tamanrasset,cardak,toledo,hail,minya
4215,767.0,258.0,688.0,16.0,176.0
4216,333.0,40.0,624.0,0.0,26.0
4217,26.0,1.0,414.0,0.0,0.0
4218,1.0,0.0,110.0,0.0,0.0
4219,0.0,0.0,12.0,0.0,0.0
4220,0.0,0.0,0.0,0.0,0.0
4221,0.0,0.0,0.0,0.0,0.0
4222,0.0,0.0,0.0,0.0,0.0
4223,0.0,0.0,0.0,0.0,0.0
4224,0.0,0.0,0.0,0.0,0.0
4225,0.0,0.0,0.0,0.0,0.0
4226,0.0,1.0,0.0,0.0,0.0
4227,0.0,31.0,0.0,5.0,25.0
4228,0.0,204.0,1.0,236.0,178.0
4229,59.0,499.0,34.0,611.0,494.0
4230,339.0,676.0,192.0,785.0,674.0
4231,672.0,766.0,506.0,852.0,766.0
4232,795.0,824.0,633.0,876.0,820.0
4233,873.0,862.0,738.0,872.0,867.0
4234,900.0,862.0,816.0,813.0,876.0
4235,903.0,852.0,730.0,773.0,860.0
4236,898.0,811.0,841.0,683.0,817.0
4237,877.0,690.0,642.0,544.0,740.0
4238,797.0,524.0,627.0,163.0,538.0
4239,627.0,262.0,512.0,19.0,173.0
4240,366.0,39.0,592.0,1.0,26.0
4241,64.0,1.0,412.0,0.0,0.0
4242,1.0,0.0,101.0,0.0,0.0
4243,0.0,0.0,10.0,0.0,0.0
4244,0.0,0.0,0.0,0.0,0.0
4245,0.0,0.0,0.0,0.0,0.0
4246,0.0,0.0,0.0,0.0,0.0
4247,0.0,0.0,0.0,0.0,0.0
4248,0.0,0.0,0.0,0.0,0.0
4249,0.0,0.0,0.0,0.0,0.0
4250,0.0,1.0,0.0,0.0,0.0
4251,0.0,32.0,0.0,10.0,2.0
4252,0.0,210.0,0.0,266.0,87.0
4253,60.0,496.0,3.0,617.0,505.0
4254,334.0,674.0,63.0,779.0,672.0
4255,654.0,763.0,343.0,846.0,766.0
4256,793.0,837.0,175.0,874.0,816.0
4257,871.0,853.0,371.0,877.0,867.0
4258,897.0,858.0,478.0,871.0,875.0
4259,901.0,832.0,109.0,842.0,861.0
4260,900.0,780.0,54.0,763.0,815.0
4261,889.0,691.0,44.0,548.0,740.0
4262,799.0,525.0,318.0,167.0,553.0
4263,624.0,257.0,16.0,18.0,170.0
4264,355.0,39.0,114.0,1.0,25.0
4265,90.0,1.0,332.0,0.0,0.0
4266,3.0,0.0,46.0,0.0,0.0
4267,0.0,0.0,4.0,0.0,0.0
4268,0.0,0.0,0.0,0.0,0.0
4269,0.0,0.0,0.0,0.0,0.0
4270,0.0,0.0,0.0,0.0,0.0
4271,0.0,0.0,0.0,0.0,0.0
4272,0.0,0.0,0.0,0.0,0.0
4273,0.0,0.0,0.0,0.0,0.0
4274,0.0,1.0,0.0,0.0,0.0
4275,0.0,27.0,0.0,8.0,11.0
4276,0.0,199.0,1.0,243.0,174.0
4277,44.0,493.0,35.0,604.0,490.0
4278,281.0,677.0,196.0,771.0,675.0
4279,633.0,763.0,508.0,848.0,765.0
4280,783.0,831.0,699.0,873.0,815.0
4281,871.0,845.0,773.0,878.0,854.0
4282,900.0,845.0,822.0,872.0,874.0
4283,905.0,824.0,848.0,843.0,856.0
4284,902.0,751.0,851.0,766.0,816.0
4285,886.0,576.0,837.0,556.0,731.0
4286,761.0,429.0,808.0,183.0,536.0
4287,497.0,248.0,755.0,22.0,167.0
4288,168.0,38.0,631.0,1.0,25.0
4289,9.0,1.0,411.0,0.0,0.0
4290,0.0,0.0,107.0,0.0,0.0
4291,0.0,0.0,12.0,0.0,0.0
4292,0.0,0.0,0.0,0.0,0.0
4293,0.0,0.0,0.0,0.0,0.0
4294,0.0,0.0,0.0,0.0,0.0
4295,0.0,0.0,0.0,0.0,0.0
4296,0.0,0.0,0.0,0.0,0.0
4297,0.0,0.0,0.0,0.0,0.0
4298,0.0,0.0,0.0,1.0,0.0
4299,0.0,10.0,0.0,20.0,13.0
4300,0.0,186.0,1.0,322.0,166.0
4301,19.0,491.0,30.0,654.0,486.0
4302,182.0,673.0,194.0,797.0,671.0
4303,531.0,761.0,511.0,856.0,761.0
4304,745.0,822.0,699.0,875.0,819.0
4305,867.0,812.0,772.0,877.0,871.0
4306,899.0,330.0,816.0,863.0,875.0
4307,907.0,528.0,843.0,816.0,864.0
4308,903.0,185.0,847.0,717.0,827.0
4309,889.0,1.0,838.0,497.0,741.0
4310,799.0,0.0,810.0,137.0,535.0
4311,619.0,0.0,755.0,18.0,166.0
4312,318.0,0.0,634.0,1.0,24.0
4313,49.0,0.0,417.0,0.0,0.0
4314,1.0,0.0,106.0,0.0,0.0
4315,0.0,0.0,11.0,0.0,0.0
4316,0.0,0.0,0.0,0.0,0.0
4317,0.0,0.0,0.0,0.0,0.0
4318,0.0,0.0,0.0,0.0,0.0
4319,0.0,0.0,0.0,0.0,0.0
4320,0.0,0.0,0.0,0.0,0.0
4321,0.0,0.0,0.0,0.0,0.0
4322,0.0,1.0,0.0,7.0,0.0
4323,0.0,14.0,0.0,100.0,19.0
4324,0.0,185.0,0.0,456.0,168.0
4325,33.0,483.0,30.0,703.0,476.0
4326,257.0,666.0,186.0,814.0,663.0
4327,625.0,762.0,501.0,864.0,761.0
4328,784.0,814.0,712.0,878.0,811.0
4329,870.0,851.0,779.0,877.0,854.0
4330,898.0,877.0,825.0,869.0,875.0
4331,903.0,861.0,849.0,831.0,864.0
4332,898.0,811.0,853.0,728.0,827.0
4333,883.0,696.0,835.0,526.0,737.0
4334,793.0,527.0,813.0,144.0,534.0
4335,615.0,261.0,761.0,15.0,169.0
4336,329.0,39.0,637.0,0.0,25.0
4337,51.0,1.0,422.0,0.0,0.0
4338,1.0,0.0,109.0,0.0,0.0
4339,0.0,0.0,12.0,0.0,0.0
4340,0.0,0.0,0.0,0.0,0.0
4341,0.0,0.0,0.0,0.0,0.0
4342,0.0,0.0,0.0,0.0,0.0
4343,0.0,0.0,0.0,0.0,0.0
4344,0.0,0.0,0.0,0.0,0.0
4345,0.0,0.0,0.0,0.0,0.0
4346,0.0,1.0,0.0,5.0,0.0
4347,0.0,32.0,0.0,71.0,9.0
4348,0.0,199.0,0.0,379.0,139.0
4349,42.0,498.0,31.0,637.0,477.0
4350,281.0,679.0,184.0,774.0,690.0
4351,638.0,761.0,500.0,847.0,781.0
4352,809.0,837.0,707.0,859.0,812.0
4353,882.0,849.0,796.0,862.0,863.0
4354,909.0,842.0,846.0,845.0,875.0
4355,916.0,819.0,863.0,821.0,863.0
4356,913.0,775.0,865.0,710.0,822.0
4357,893.0,680.0,857.0,505.0,730.0
4358,836.0,531.0,825.0,119.0,526.0
4359,632.0,205.0,771.0,6.0,168.0
4360,358.0,4.0,637.0,0.0,26.0
4361,96.0,0.0,412.0,0.0,0.0
4362,3.0,0.0,111.0,0.0,0.0
4363,0.0,0.0,12.0,0.0,0.0
4364,0.0,0.0,0.0,0.0,0.0
4365,0.0,0.0,0.0,0.0,0.0
4366,0.0,0.0,0.0,0.0,0.0
4367,0.0,0.0,0.0,0.0,0.0
4368,0.0,0.0,0.0,0.0,0.0
4369,0.0,0.0,0.0,0.0,0.0
4370,0.0,1.0,0.0,8.0,0.0
4371,0.0,19.0,0.0,132.0,9.0
4372,0.0,179.0,0.0,461.0,156.0
4373,37.0,498.0,31.0,657.0,480.0
4374,274.0,678.0,188.0,731.0,688.0
4375,635.0,767.0,500.0,814.0,774.0
4376,811.0,697.0,690.0,875.0,813.0
4377,880.0,465.0,780.0,886.0,872.0
4378,910.0,341.0,836.0,871.0,872.0
4379,916.0,349.0,858.0,835.0,863.0
4380,911.0,643.0,860.0,721.0,815.0
4381,896.0,656.0,849.0,465.0,725.0
4382,835.0,460.0,817.0,120.0,518.0
4383,642.0,110.0,758.0,13.0,165.0
4384,301.0,1.0,627.0,0.0,25.0
4385,82.0,0.0,412.0,0.0,0.0
4386,3.0,0.0,111.0,0.0,0.0
4387,0.0,0.0,12.0,0.0,0.0
4388,0.0,0.0,0.0,0.0,0.0
4389,0.0,0.0,0.0,0.0,0.0
4390,0.0,0.0,0.0,0.0,0.0
4391,0.0,0.0,0.0,0.0,0.0
4392,0.0,0.0,0.0,0.0,0.0
4393,0.0,0.0,0.0,0.0,0.0
4394,0.0,1.0,0.0,4.0,0.0
4395,0.0,33.0,0.0,67.0,9.0
4396,0.0,190.0,0.0,384.0,167.0
4397,32.0,497.0,27.0,649.0,470.0
4398,255.0,675.0,185.0,790.0,682.0
4399,634.0,759.0,501.0,854.0,776.0
4400,813.0,829.0,702.0,864.0,813.0
4401,882.0,842.0,789.0,873.0,870.0
4402,911.0,823.0,840.0,865.0,869.0
4403,915.0,793.0,860.0,820.0,853.0
4404,913.0,743.0,863.0,734.0,807.0
4405,892.0,646.0,853.0,503.0,710.0
4406,802.0,492.0,817.0,86.0,515.0
4407,577.0,248.0,752.0,9.0,178.0
4408,260.0,40.0,652.0,0.0,25.0
4409,34.0,1.0,404.0,0.0,0.0
4410,1.0,0.0,109.0,0.0,0.0
4411,0.0,0.0,12.0,0.0,0.0
4412,0.0,0.0,0.0,0.0,0.0
4413,0.0,0.0,0.0,0.0,0.0
4414,0.0,0.0,0.0,0.0,0.0
4415,0.0,0.0,0.0,0.0,0.0
4416,0.0,0.0,0.0,0.0,0.0
4417,0.0,0.0,0.0,0.0,0.0
4418,0.0,0.0,0.0,3.0,0.0
4419,0.0,0.0,0.0,55.0,4.0
4420,0.0,62.0,0.0,368.0,105.0
4421,6.0,486.0,28.0,628.0,513.0
4422,121.0,374.0,183.0,779.0,688.0
4423,514.0,483.0,518.0,848.0,776.0
4424,771.0,438.0,695.0,865.0,857.0
4425,869.0,392.0,786.0,872.0,863.0
4426,908.0,288.0,842.0,867.0,862.0
4427,916.0,573.0,863.0,820.0,847.0
4428,908.0,479.0,862.0,751.0,799.0
4429,539.0,361.0,849.0,520.0,704.0
4430,246.0,109.0,813.0,139.0,503.0
4431,160.0,5.0,755.0,9.0,195.0
4432,115.0,1.0,628.0,0.0,29.0
4433,61.0,0.0,402.0,0.0,0.0
4434,2.0,0.0,109.0,0.0,0.0
4435,0.0,0.0,12.0,0.0,0.0
4436,0.0,0.0,0.0,0.0,0.0
4437,0.0,0.0,0.0,0.0,0.0
4438,0.0,0.0,0.0,0.0,0.0
4439,0.0,0.0,0.0,0.0,0.0
4440,0.0,0.0,0.0,0.0,0.0
4441,0.0,0.0,0.0,0.0,0.0
4442,0.0,0.0,0.0,3.0,0.0
4443,0.0,0.0,0.0,49.0,13.0
4444,0.0,0.0,0.0,349.0,158.0
4445,33.0,1.0,28.0,641.0,469.0
4446,249.0,3.0,181.0,784.0,681.0
4447,618.0,19.0,497.0,847.0,771.0
4448,768.0,353.0,591.0,925.0,809.0
4449,843.0,564.0,687.0,932.0,867.0
4450,874.0,227.0,762.0,918.0,857.0
4451,901.0,89.0,853.0,851.0,834.0
4452,920.0,314.0,862.0,751.0,784.0
4453,906.0,573.0,851.0,539.0,680.0
4454,861.0,318.0,813.0,149.0,482.0
4455,677.0,116.0,735.0,16.0,188.0
4456,364.0,6.0,629.0,0.0,28.0
4457,48.0,0.0,403.0,0.0,0.0
4458,1.0,0.0,110.0,0.0,0.0
4459,0.0,0.0,11.0,0.0,0.0
4460,0.0,0.0,0.0,0.0,0.0
4461,0.0,0.0,0.0,0.0,0.0
4462,0.0,0.0,0.0,0.0,0.0
4463,0.0,0.0,0.0,0.0,0.0
4464,0.0,0.0,0.0,0.0,0.0
4465,0.0,0.0,0.0,0.0,0.0
4466,0.0,1.0,0.0,1.0,0.0
4467,0.0,20.0,0.0,6.0,9.0
4468,0.0,174.0,0.0,206.0,144.0
4469,27.0,485.0,24.0,564.0,463.0
4470,258.0,667.0,172.0,756.0,673.0
4471,623.0,754.0,495.0,843.0,770.0
4472,806.0,826.0,694.0,864.0,807.0
4473,876.0,827.0,786.0,873.0,857.0
4474,903.0,815.0,838.0,871.0,868.0
4475,921.0,829.0,854.0,833.0,855.0
4476,915.0,781.0,860.0,563.0,808.0
4477,891.0,658.0,853.0,64.0,702.0
4478,832.0,492.0,819.0,24.0,516.0
4479,624.0,253.0,757.0,13.0,182.0
4480,343.0,42.0,639.0,0.0,25.0
4481,57.0,1.0,405.0,0.0,0.0
4482,2.0,0.0,114.0,0.0,0.0
4483,0.0,0.0,12.0,0.0,0.0
4484,0.0,0.0,0.0,0.0,0.0
4485,0.0,0.0,0.0,0.0,0.0
4486,0.0,0.0,0.0,0.0,0.0
4487,0.0,0.0,0.0,0.0,0.0
4488,0.0,0.0,0.0,0.0,0.0
4489,0.0,0.0,0.0,0.0,0.0
4490,0.0,1.0,0.0,2.0,0.0
4491,0.0,35.0,0.0,29.0,12.0
4492,0.0,187.0,0.0,321.0,130.0
4493,7.0,483.0,24.0,625.0,459.0
4494,69.0,667.0,169.0,773.0,675.0
4495,366.0,756.0,489.0,851.0,769.0
4496,634.0,832.0,690.0,868.0,806.0
4497,804.0,835.0,788.0,877.0,866.0
4498,872.0,827.0,842.0,868.0,867.0
4499,884.0,793.0,857.0,782.0,856.0
4500,822.0,728.0,859.0,738.0,810.0
4501,791.0,574.0,830.0,216.0,703.0
4502,671.0,432.0,776.0,0.0,515.0
4503,360.0,216.0,722.0,0.0,162.0
4504,186.0,35.0,425.0,0.0,25.0
4505,22.0,1.0,327.0,0.0,0.0
4506,1.0,0.0,5.0,0.0,0.0
4507,0.0,0.0,1.0,0.0,0.0
4508,0.0,0.0,0.0,0.0,0.0
4509,0.0,0.0,0.0,0.0,0.0
4510,0.0,0.0,0.0,0.0,0.0
4511,0.0,0.0,0.0,0.0,0.0
4512,0.0,0.0,0.0,0.0,0.0
4513,0.0,0.0,0.0,0.0,0.0
4514,0.0,1.0,0.0,1.0,0.0
4515,0.0,35.0,0.0,23.0,16.0
4516,0.0,181.0,0.0,304.0,147.0
4517,5.0,481.0,1.0,624.0,458.0
4518,65.0,666.0,53.0,779.0,673.0
4519,338.0,752.0,292.0,849.0,767.0
4520,624.0,810.0,618.0,867.0,802.0
4521,803.0,824.0,733.0,876.0,845.0
4522,868.0,807.0,826.0,865.0,867.0
4523,862.0,681.0,859.0,828.0,854.0
4524,866.0,599.0,857.0,740.0,804.0
4525,849.0,434.0,839.0,529.0,704.0
4526,779.0,294.0,807.0,152.0,505.0
4527,538.0,101.0,653.0,13.0,160.0
4528,269.0,35.0,153.0,0.0,25.0
4529,40.0,1.0,147.0,0.0,0.0
4530,1.0,0.0,101.0,0.0,0.0
4531,0.0,0.0,10.0,0.0,0.0
4532,0.0,0.0,0.0,0.0,0.0
4533,0.0,0.0,0.0,0.0,0.0
4534,0.0,0.0,0.0,0.0,0.0
4535,0.0,0.0,0.0,0.0,0.0
4536,0.0,0.0,0.0,0.0,0.0
4537,0.0,0.0,0.0,0.0,0.0
4538,0.0,0.0,0.0,2.0,0.0
4539,0.0,12.0,0.0,43.0,7.0
4540,0.0,153.0,0.0,345.0,91.0
4541,34.0,480.0,3.0,639.0,469.0
4542,254.0,663.0,10.0,783.0,667.0
4543,617.0,750.0,65.0,853.0,764.0
4544,800.0,818.0,516.0,867.0,813.0
4545,875.0,818.0,784.0,874.0,860.0
4546,904.0,718.0,839.0,864.0,865.0
4547,916.0,654.0,860.0,828.0,847.0
4548,919.0,582.0,853.0,736.0,797.0
4549,900.0,500.0,364.0,510.0,709.0
4550,836.0,246.0,22.0,156.0,488.0
4551,621.0,177.0,424.0,16.0,160.0
4552,327.0,31.0,384.0,0.0,25.0
4553,44.0,1.0,85.0,0.0,0.0
4554,1.0,0.0,4.0,0.0,0.0
4555,0.0,0.0,1.0,0.0,0.0
4556,0.0,0.0,0.0,0.0,0.0
4557,0.0,0.0,0.0,0.0,0.0
4558,0.0,0.0,0.0,0.0,0.0
4559,0.0,0.0,0.0,0.0,0.0
4560,0.0,0.0,0.0,0.0,0.0
4561,0.0,0.0,0.0,0.0,0.0
4562,0.0,0.0,0.0,1.0,0.0
4563,0.0,9.0,0.0,28.0,12.0
4564,0.0,157.0,0.0,316.0,127.0
4565,25.0,477.0,32.0,629.0,468.0
4566,224.0,662.0,174.0,782.0,670.0
4567,592.0,758.0,494.0,855.0,765.0
4568,792.0,831.0,687.0,871.0,803.0
4569,877.0,843.0,780.0,876.0,866.0
4570,900.0,820.0,839.0,868.0,866.0
4571,911.0,795.0,857.0,836.0,851.0
4572,882.0,749.0,859.0,760.0,801.0
4573,866.0,685.0,853.0,540.0,701.0
4574,775.0,510.0,818.0,158.0,503.0
4575,627.0,225.0,755.0,16.0,165.0
4576,235.0,35.0,637.0,0.0,21.0
4577,33.0,1.0,396.0,0.0,0.0
4578,1.0,0.0,100.0,0.0,0.0
4579,0.0,0.0,10.0,0.0,0.0
4580,0.0,0.0,0.0,0.0,0.0
4581,0.0,0.0,0.0,0.0,0.0
4582,0.0,0.0,0.0,0.0,0.0
4583,0.0,0.0,0.0,0.0,0.0
4584,0.0,0.0,0.0,0.0,0.0
4585,0.0,0.0,0.0,0.0,0.0
4586,0.0,0.0,0.0,1.0,0.0
4587,0.0,16.0,0.0,23.0,10.0
4588,0.0,164.0,0.0,285.0,133.0
4589,18.0,469.0,32.0,602.0,451.0
4590,183.0,661.0,173.0,769.0,666.0
4591,565.0,748.0,489.0,844.0,761.0
4592,782.0,805.0,694.0,866.0,802.0
4593,871.0,840.0,784.0,874.0,865.0
4594,906.0,826.0,840.0,866.0,867.0
4595,915.0,799.0,856.0,831.0,849.0
4596,909.0,756.0,860.0,741.0,804.0
4597,887.0,652.0,851.0,530.0,707.0
4598,406.0,473.0,819.0,163.0,511.0
4599,468.0,234.0,756.0,16.0,154.0
4600,96.0,35.0,639.0,0.0,21.0
4601,7.0,1.0,398.0,0.0,0.0
4602,0.0,0.0,102.0,0.0,0.0
4603,0.0,0.0,10.0,0.0,0.0
4604,0.0,0.0,0.0,0.0,0.0
4605,0.0,0.0,0.0,0.0,0.0
4606,0.0,0.0,0.0,0.0,0.0
4607,0.0,0.0,0.0,0.0,0.0
4608,0.0,0.0,0.0,0.0,0.0
4609,0.0,0.0,0.0,0.0,0.0
4610,0.0,0.0,0.0,1.0,0.0
4611,0.0,11.0,0.0,24.0,10.0
4612,0.0,137.0,0.0,302.0,112.0
4613,26.0,463.0,31.0,623.0,460.0
4614,247.0,651.0,173.0,783.0,658.0
4615,610.0,752.0,485.0,850.0,757.0
4616,797.0,828.0,692.0,867.0,798.0
4617,871.0,830.0,781.0,873.0,863.0
4618,899.0,808.0,823.0,865.0,862.0
4619,908.0,764.0,854.0,831.0,847.0
4620,903.0,741.0,856.0,739.0,799.0
4621,884.0,617.0,845.0,545.0,699.0
4622,823.0,454.0,809.0,165.0,494.0
4623,609.0,203.0,735.0,16.0,161.0
4624,319.0,31.0,644.0,0.0,22.0
4625,48.0,1.0,413.0,0.0,0.0
4626,1.0,0.0,111.0,0.0,0.0
4627,0.0,0.0,10.0,0.0,0.0
4628,0.0,0.0,0.0,0.0,0.0
4629,0.0,0.0,0.0,0.0,0.0
4630,0.0,0.0,0.0,0.0,0.0
4631,0.0,0.0,0.0,0.0,0.0
4632,0.0,0.0,0.0,0.0,0.0
4633,0.0,0.0,0.0,0.0,0.0
4634,0.0,0.0,0.0,2.0,0.0
4635,0.0,19.0,0.0,41.0,12.0
4636,0.0,160.0,0.0,353.0,133.0
4637,21.0,460.0,32.0,650.0,442.0
4638,217.0,655.0,162.0,788.0,678.0
4639,588.0,758.0,501.0,851.0,759.0
4640,787.0,809.0,672.0,869.0,833.0
4641,869.0,820.0,776.0,875.0,860.0
4642,901.0,810.0,834.0,864.0,853.0
4643,910.0,780.0,844.0,823.0,841.0
4644,911.0,728.0,840.0,735.0,784.0
4645,877.0,598.0,843.0,520.0,696.0
4646,787.0,464.0,809.0,149.0,499.0
4647,604.0,220.0,756.0,13.0,156.0
4648,310.0,31.0,623.0,0.0,22.0
4649,37.0,1.0,391.0,0.0,0.0
4650,1.0,0.0,58.0,0.0,0.0
4651,0.0,0.0,4.0,0.0,0.0
4652,0.0,0.0,0.0,0.0,0.0
4653,0.0,0.0,0.0,0.0,0.0
4654,0.0,0.0,0.0,0.0,0.0
4655,0.0,0.0,0.0,0.0,0.0
4656,0.0,0.0,0.0,0.0,0.0
4657,0.0,0.0,0.0,0.0,0.0
4658,0.0,0.0,0.0,1.0,0.0
4659,0.0,6.0,0.0,28.0,6.0
4660,0.0,131.0,0.0,322.0,80.0
4661,21.0,463.0,28.0,634.0,467.0
4662,208.0,655.0,162.0,782.0,660.0
4663,582.0,751.0,493.0,851.0,755.0
4664,784.0,810.0,676.0,868.0,832.0
4665,867.0,813.0,767.0,871.0,854.0
4666,901.0,807.0,830.0,865.0,855.0
4667,912.0,773.0,849.0,830.0,830.0
4668,908.0,702.0,852.0,731.0,780.0
4669,886.0,629.0,845.0,508.0,676.0
4670,812.0,468.0,787.0,152.0,478.0
4671,605.0,95.0,734.0,23.0,168.0
4672,292.0,18.0,637.0,1.0,25.0
4673,25.0,1.0,400.0,0.0,0.0
4674,1.0,0.0,96.0,0.0,0.0
4675,0.0,0.0,8.0,0.0,0.0
4676,0.0,0.0,0.0,0.0,0.0
4677,0.0,0.0,0.0,0.0,0.0
4678,0.0,0.0,0.0,0.0,0.0
4679,0.0,0.0,0.0,0.0,0.0
4680,0.0,0.0,0.0,0.0,0.0
4681,0.0,0.0,0.0,0.0,0.0
4682,0.0,0.0,0.0,1.0,0.0
4683,0.0,2.0,0.0,14.0,12.0
4684,0.0,16.0,0.0,263.0,138.0
4685,31.0,231.0,24.0,597.0,428.0
4686,234.0,654.0,157.0,765.0,651.0
4687,529.0,772.0,488.0,841.0,752.0
4688,741.0,807.0,676.0,865.0,794.0
4689,779.0,729.0,760.0,873.0,850.0
4690,714.0,535.0,820.0,865.0,861.0
4691,891.0,247.0,845.0,831.0,843.0
4692,752.0,5.0,850.0,749.0,794.0
4693,146.0,146.0,843.0,553.0,692.0
4694,79.0,89.0,805.0,107.0,481.0
4695,475.0,0.0,733.0,2.0,151.0
4696,191.0,0.0,613.0,0.0,21.0
4697,13.0,0.0,416.0,0.0,0.0
4698,1.0,0.0,96.0,0.0,0.0
4699,0.0,0.0,8.0,0.0,0.0
4700,0.0,0.0,0.0,0.0,0.0
4701,0.0,0.0,0.0,0.0,0.0
4702,0.0,0.0,0.0,0.0,0.0
4703,0.0,0.0,0.0,0.0,0.0
4704,0.0,0.0,0.0,0.0,0.0
4705,0.0,0.0,0.0,0.0,0.0
4706,0.0,0.0,0.0,0.0,0.0
4707,0.0,21.0,0.0,0.0,4.0
4708,0.0,154.0,0.0,51.0,73.0
4709,16.0,456.0,24.0,344.0,430.0
4710,198.0,647.0,156.0,626.0,655.0
4711,586.0,751.0,484.0,765.0,787.0
4712,794.0,804.0,664.0,827.0,828.0
4713,872.0,821.0,770.0,851.0,855.0
4714,902.0,234.0,824.0,840.0,854.0
4715,912.0,447.0,844.0,758.0,835.0
4716,906.0,523.0,847.0,562.0,783.0
4717,886.0,537.0,834.0,382.0,679.0
4718,826.0,17.0,799.0,15.0,479.0
4719,618.0,1.0,730.0,3.0,153.0
4720,327.0,16.0,630.0,0.0,18.0
4721,54.0,1.0,401.0,0.0,0.0
4722,1.0,0.0,98.0,0.0,0.0
4723,0.0,0.0,8.0,0.0,0.0
4724,0.0,0.0,0.0,0.0,0.0
4725,0.0,0.0,0.0,0.0,0.0
4726,0.0,0.0,0.0,0.0,0.0
4727,0.0,0.0,0.0,0.0,0.0
4728,0.0,0.0,0.0,0.0,0.0
4729,0.0,0.0,0.0,0.0,0.0
4730,0.0,0.0,0.0,0.0,0.0
4731,0.0,21.0,0.0,0.0,3.0
4732,0.0,149.0,0.0,12.0,66.0
4733,23.0,457.0,6.0,226.0,355.0
4734,222.0,651.0,80.0,539.0,529.0
4735,605.0,740.0,330.0,722.0,784.0
4736,797.0,795.0,621.0,801.0,834.0
4737,876.0,831.0,674.0,841.0,854.0
4738,903.0,866.0,775.0,848.0,854.0
4739,911.0,843.0,764.0,817.0,840.0
4740,909.0,798.0,641.0,744.0,785.0
4741,886.0,663.0,362.0,536.0,681.0
4742,827.0,514.0,473.0,148.0,495.0
4743,619.0,201.0,594.0,11.0,142.0
4744,334.0,27.0,607.0,0.0,18.0
4745,46.0,1.0,394.0,0.0,0.0
4746,1.0,0.0,91.0,0.0,0.0
4747,0.0,0.0,7.0,0.0,0.0
4748,0.0,0.0,0.0,0.0,0.0
4749,0.0,0.0,0.0,0.0,0.0
4750,0.0,0.0,0.0,0.0,0.0
4751,0.0,0.0,0.0,0.0,0.0
4752,0.0,0.0,0.0,0.0,0.0
4753,0.0,0.0,0.0,0.0,0.0
4754,0.0,0.0,0.0,0.0,0.0
4755,0.0,18.0,0.0,1.0,1.0
4756,0.0,149.0,0.0,11.0,9.0
4757,23.0,453.0,21.0,310.0,230.0
4758,237.0,644.0,148.0,662.0,519.0
4759,608.0,742.0,475.0,787.0,782.0
4760,790.0,802.0,687.0,840.0,816.0
4761,870.0,851.0,771.0,855.0,857.0
4762,901.0,845.0,829.0,686.0,859.0
4763,907.0,811.0,844.0,504.0,838.0
4764,905.0,762.0,847.0,286.0,783.0
4765,884.0,447.0,838.0,554.0,682.0
4766,829.0,187.0,803.0,264.0,479.0
4767,620.0,198.0,748.0,46.0,147.0
4768,329.0,28.0,632.0,1.0,18.0
4769,51.0,1.0,387.0,0.0,0.0
4770,1.0,0.0,88.0,0.0,0.0
4771,0.0,0.0,7.0,0.0,0.0
4772,0.0,0.0,0.0,0.0,0.0
4773,0.0,0.0,0.0,0.0,0.0
4774,0.0,0.0,0.0,0.0,0.0
4775,0.0,0.0,0.0,0.0,0.0
4776,0.0,0.0,0.0,0.0,0.0
4777,0.0,0.0,0.0,0.0,0.0
4778,0.0,0.0,0.0,0.0,0.0
4779,0.0,2.0,0.0,0.0,3.0
4780,0.0,70.0,0.0,31.0,67.0
4781,23.0,448.0,22.0,220.0,435.0
4782,235.0,643.0,148.0,539.0,648.0
4783,606.0,738.0,475.0,774.0,747.0
4784,790.0,812.0,677.0,840.0,801.0
4785,871.0,843.0,769.0,861.0,854.0
4786,901.0,828.0,826.0,862.0,850.0
4787,909.0,806.0,846.0,829.0,829.0
4788,903.0,768.0,850.0,758.0,754.0
4789,890.0,702.0,842.0,398.0,627.0
4790,826.0,513.0,808.0,237.0,442.0
4791,619.0,203.0,745.0,40.0,127.0
4792,336.0,39.0,632.0,1.0,13.0
4793,83.0,1.0,380.0,0.0,0.0
4794,2.0,0.0,89.0,0.0,0.0
4795,0.0,0.0,7.0,0.0,0.0
4796,0.0,0.0,0.0,0.0,0.0
4797,0.0,0.0,0.0,0.0,0.0
4798,0.0,0.0,0.0,0.0,0.0
4799,0.0,0.0,0.0,0.0,0.0
4800,0.0,0.0,0.0,0.0,0.0
4801,0.0,0.0,0.0,0.0,0.0
4802,0.0,0.0,0.0,0.0,0.0
4803,0.0,19.0,0.0,1.0,5.0
4804,0.0,142.0,0.0,73.0,95.0
4805,24.0,443.0,19.0,404.0,418.0
4806,231.0,642.0,139.0,676.0,644.0
4807,603.0,737.0,475.0,811.0,748.0
4808,789.0,814.0,667.0,857.0,802.0
4809,871.0,836.0,766.0,873.0,854.0
4810,900.0,826.0,821.0,870.0,846.0
4811,903.0,790.0,840.0,815.0,825.0
4812,899.0,748.0,845.0,381.0,772.0
4813,878.0,635.0,832.0,157.0,656.0
4814,818.0,478.0,794.0,11.0,435.0
4815,610.0,212.0,726.0,8.0,150.0
4816,317.0,34.0,617.0,0.0,21.0
4817,48.0,1.0,383.0,0.0,0.0
4818,1.0,0.0,79.0,0.0,0.0
4819,0.0,0.0,5.0,0.0,0.0
4820,0.0,0.0,0.0,0.0,0.0
4821,0.0,0.0,0.0,0.0,0.0
